ocel_event_id;ocel_object_id;ocel_qualifier
order_crs_td328;td328;ordered for TD
order_crs_td328;cr1133;CRs ordered
order_crs_td328;cr1134;CRs ordered
order_crs_td328;cr1135;CRs ordered
order_crs_td328;cr1136;CRs ordered
order_crs_td328;cr1137;CRs ordered
drive_term_cr1106;cr1106;CR moved
drive_term_cr1106;tr1;TR moved
collect_hu5940;hu5940;HU collected
pick_cr1115;cr1115;CR picked
stock_cr1111;cr1111;CR stored
stock_cr1111;fl2;FL moved
weigh_cr1106;cr1106;CR weighted
weigh_cr1106;fl2;FL weighing
collect_hu5939;hu5939;HU collected
drive_term_cr1119;cr1119;CR moved
drive_term_cr1119;tr3;TR moved
pick_cr1137;cr1137;CR picked
to_bay_cr1106;cr1106;CR brought to bay
to_bay_cr1106;fl2;FL moved
load_veh_cr1106;cr1106;CR loaded
load_veh_cr1106;fl2;FL moved
load_veh_cr1106;vh71;VH laded
load_truck_hu5928;hu5928;HU loaded
load_truck_hu5928;cr1105;CR laded
load_truck_hu5928;tr2;TR laded
load_truck_hu5926;hu5926;HU loaded
load_truck_hu5926;cr1105;CR laded
load_truck_hu5926;tr2;TR laded
weigh_cr1119;cr1119;CR weighted
weigh_cr1119;fl1;FL weighing
collect_hu5952;hu5952;HU collected
collect_hu5943;hu5943;HU collected
stock_cr1119;cr1119;CR stored
stock_cr1119;fl1;FL moved
collect_hu5931;hu5931;HU collected
load_truck_hu5930;hu5930;HU loaded
load_truck_hu5930;cr1101;CR laded
load_truck_hu5930;tr4;TR laded
load_truck_hu5931;hu5931;HU loaded
load_truck_hu5931;cr1101;CR laded
load_truck_hu5931;tr4;TR laded
collect_hu5944;hu5944;HU collected
collect_hu5949;hu5949;HU collected
load_truck_hu5952;hu5952;HU loaded
load_truck_hu5952;cr1137;CR laded
load_truck_hu5952;tr3;TR laded
load_truck_hu5949;hu5949;HU loaded
load_truck_hu5949;cr1137;CR laded
load_truck_hu5949;tr3;TR laded
collect_hu5925;hu5925;HU collected
drive_term_cr1128;cr1128;CR moved
drive_term_cr1128;tr6;TR moved
pick_cr1136;cr1136;CR picked
weigh_cr1128;cr1128;CR weighted
weigh_cr1128;fl3;FL weighing
stock_cr1128;cr1128;CR stored
stock_cr1128;fl3;FL moved
collect_hu5958;hu5958;HU collected
load_truck_hu5925;hu5925;HU loaded
load_truck_hu5925;cr1105;CR laded
load_truck_hu5925;tr2;TR laded
order_crs_td329;td329;ordered for TD
order_crs_td329;cr1138;CRs ordered
order_crs_td329;cr1139;CRs ordered
order_crs_td329;cr1140;CRs ordered
order_crs_td329;cr1141;CRs ordered
collect_hu5951;hu5951;HU collected
load_truck_hu5940;hu5940;HU loaded
load_truck_hu5940;cr1118;CR laded
load_truck_hu5940;tr5;TR laded
load_truck_hu5939;hu5939;HU loaded
load_truck_hu5939;cr1118;CR laded
load_truck_hu5939;tr5;TR laded
load_truck_hu5943;hu5943;HU loaded
load_truck_hu5943;cr1115;CR laded
load_truck_hu5943;tr1;TR laded
load_truck_hu5958;hu5958;HU loaded
load_truck_hu5958;cr1136;CR laded
load_truck_hu5958;tr6;TR laded
load_truck_hu5944;hu5944;HU loaded
load_truck_hu5944;cr1115;CR laded
load_truck_hu5944;tr1;TR laded
collect_hu5953;hu5953;HU collected
load_truck_hu5951;hu5951;HU loaded
load_truck_hu5951;cr1137;CR laded
load_truck_hu5951;tr3;TR laded
load_truck_hu5953;hu5953;HU loaded
load_truck_hu5953;cr1137;CR laded
load_truck_hu5953;tr3;TR laded
collect_hu5932;hu5932;HU collected
collect_hu5959;hu5959;HU collected
load_truck_hu5932;hu5932;HU loaded
load_truck_hu5932;cr1101;CR laded
load_truck_hu5932;tr4;TR laded
load_truck_hu5959;hu5959;HU loaded
load_truck_hu5959;cr1136;CR laded
load_truck_hu5959;tr6;TR laded
collect_hu5946;hu5946;HU collected
collect_hu5934;hu5934;HU collected
load_truck_hu5946;hu5946;HU loaded
load_truck_hu5946;cr1115;CR laded
load_truck_hu5946;tr1;TR laded
load_truck_hu5934;hu5934;HU loaded
load_truck_hu5934;cr1101;CR laded
load_truck_hu5934;tr4;TR laded
collect_hu5941;hu5941;HU collected
collect_hu5948;hu5948;HU collected
load_truck_hu5941;hu5941;HU loaded
load_truck_hu5941;cr1118;CR laded
load_truck_hu5941;tr5;TR laded
load_truck_hu5948;hu5948;HU loaded
load_truck_hu5948;cr1137;CR laded
load_truck_hu5948;tr3;TR laded
collect_hu5935;hu5935;HU collected
collect_hu5954;hu5954;HU collected
load_truck_hu5935;hu5935;HU loaded
load_truck_hu5935;cr1101;CR laded
load_truck_hu5935;tr4;TR laded
load_truck_hu5954;hu5954;HU loaded
load_truck_hu5954;cr1136;CR laded
load_truck_hu5954;tr6;TR laded
collect_hu5929;hu5929;HU collected
load_truck_hu5929;hu5929;HU loaded
load_truck_hu5929;cr1105;CR laded
load_truck_hu5929;tr2;TR laded
collect_hu5947;hu5947;HU collected
load_truck_hu5947;hu5947;HU loaded
load_truck_hu5947;cr1115;CR laded
load_truck_hu5947;tr1;TR laded
collect_hu5957;hu5957;HU collected
collect_hu5937;hu5937;HU collected
load_truck_hu5957;hu5957;HU loaded
load_truck_hu5957;cr1136;CR laded
load_truck_hu5957;tr6;TR laded
collect_hu5945;hu5945;HU collected
load_truck_hu5937;hu5937;HU loaded
load_truck_hu5937;cr1118;CR laded
load_truck_hu5937;tr5;TR laded
load_truck_hu5945;hu5945;HU loaded
load_truck_hu5945;cr1115;CR laded
load_truck_hu5945;tr1;TR laded
collect_hu5927;hu5927;HU collected
reg_co333;co333;registered CO
collect_hu5950;hu5950;HU collected
load_truck_hu5927;hu5927;HU loaded
load_truck_hu5927;cr1105;CR laded
load_truck_hu5927;tr2;TR laded
load_truck_hu5950;hu5950;HU loaded
load_truck_hu5950;cr1137;CR laded
load_truck_hu5950;tr3;TR laded
collect_hu5938;hu5938;HU collected
create_td330;co331;TD created for CO
create_td330;td330;created TD
load_truck_hu5938;hu5938;HU loaded
load_truck_hu5938;cr1118;CR laded
load_truck_hu5938;tr5;TR laded
collect_hu5956;hu5956;HU collected
load_truck_hu5956;hu5956;HU loaded
load_truck_hu5956;cr1136;CR laded
load_truck_hu5956;tr6;TR laded
collect_hu5933;hu5933;HU collected
drive_term_cr1137;cr1137;CR moved
drive_term_cr1137;tr3;TR moved
collect_hu5936;hu5936;HU collected
load_truck_hu5933;hu5933;HU loaded
load_truck_hu5933;cr1101;CR laded
load_truck_hu5933;tr4;TR laded
weigh_cr1137;cr1137;CR weighted
weigh_cr1137;fl1;FL weighing
load_truck_hu5936;hu5936;HU loaded
load_truck_hu5936;cr1118;CR laded
load_truck_hu5936;tr5;TR laded
collect_hu5955;hu5955;HU collected
drive_term_cr1101;cr1101;CR moved
drive_term_cr1101;tr4;TR moved
stock_cr1137;cr1137;CR stored
stock_cr1137;fl1;FL moved
weigh_cr1101;cr1101;CR weighted
weigh_cr1101;fl3;FL weighing
stock_cr1101;cr1101;CR stored
stock_cr1101;fl3;FL moved
load_truck_hu5955;hu5955;HU loaded
load_truck_hu5955;cr1136;CR laded
load_truck_hu5955;tr6;TR laded
collect_hu5942;hu5942;HU collected
book_vehs_td330;td330;VHs booked for TD
book_vehs_td330;vh72;booked VHs
book_vehs_td330;vh75;booked VHs
collect_hu5924;hu5924;HU collected
load_truck_hu5942;hu5942;HU loaded
load_truck_hu5942;cr1115;CR laded
load_truck_hu5942;tr1;TR laded
load_truck_hu5924;hu5924;HU loaded
load_truck_hu5924;cr1105;CR laded
load_truck_hu5924;tr2;TR laded
drive_term_cr1118;cr1118;CR moved
drive_term_cr1118;tr5;TR moved
drive_term_cr1136;cr1136;CR moved
drive_term_cr1136;tr6;TR moved
weigh_cr1136;cr1136;CR weighted
weigh_cr1136;fl2;FL weighing
stock_cr1136;cr1136;CR stored
stock_cr1136;fl2;FL moved
weigh_cr1118;cr1118;CR weighted
weigh_cr1118;fl3;FL weighing
stock_cr1118;cr1118;CR stored
stock_cr1118;fl3;FL moved
order_crs_td330;td330;ordered for TD
order_crs_td330;cr1144;CRs ordered
order_crs_td330;cr1142;CRs ordered
order_crs_td330;cr1143;CRs ordered
order_crs_td330;cr1145;CRs ordered
pick_cr1144;cr1144;CR picked
collect_hu5962;hu5962;HU collected
collect_hu5960;hu5960;HU collected
collect_hu5963;hu5963;HU collected
collect_hu5961;hu5961;HU collected
collect_hu5964;hu5964;HU collected
load_truck_hu5960;hu5960;HU loaded
load_truck_hu5960;cr1144;CR laded
load_truck_hu5960;tr3;TR laded
collect_hu5965;hu5965;HU collected
load_truck_hu5963;hu5963;HU loaded
load_truck_hu5963;cr1144;CR laded
load_truck_hu5963;tr3;TR laded
pick_cr1133;cr1133;CR picked
collect_hu5971;hu5971;HU collected
reg_co334;co334;registered CO
collect_hu5968;hu5968;HU collected
collect_hu5970;hu5970;HU collected
collect_hu5966;hu5966;HU collected
collect_hu5969;hu5969;HU collected
drive_term_cr1115;cr1115;CR moved
drive_term_cr1115;tr1;TR moved
drive_term_cr1105;cr1105;CR moved
drive_term_cr1105;tr2;TR moved
weigh_cr1105;cr1105;CR weighted
weigh_cr1105;fl2;FL weighing
weigh_cr1115;cr1115;CR weighted
weigh_cr1115;fl1;FL weighing
load_truck_hu5971;hu5971;HU loaded
load_truck_hu5971;cr1133;CR laded
load_truck_hu5971;tr6;TR laded
collect_hu5967;hu5967;HU collected
stock_cr1105;cr1105;CR stored
stock_cr1105;fl2;FL moved
load_truck_hu5968;hu5968;HU loaded
load_truck_hu5968;cr1133;CR laded
load_truck_hu5968;tr6;TR laded
stock_cr1115;cr1115;CR stored
stock_cr1115;fl1;FL moved
load_truck_hu5969;hu5969;HU loaded
load_truck_hu5969;cr1133;CR laded
load_truck_hu5969;tr6;TR laded
load_truck_hu5967;hu5967;HU loaded
load_truck_hu5967;cr1133;CR laded
load_truck_hu5967;tr6;TR laded
load_truck_hu5966;hu5966;HU loaded
load_truck_hu5966;cr1133;CR laded
load_truck_hu5966;tr6;TR laded
load_truck_hu5970;hu5970;HU loaded
load_truck_hu5970;cr1133;CR laded
load_truck_hu5970;tr6;TR laded
load_truck_hu5961;hu5961;HU loaded
load_truck_hu5961;cr1144;CR laded
load_truck_hu5961;tr3;TR laded
depart_vh71;vh71;VH departed
depart_vh71;cr1106;CR departed
depart_vh71;cr1123;CR departed
depart_vh71;cr1108;CR departed
depart_vh71;cr1097;CR departed
depart_vh71;cr1098;CR departed
depart_vh71;cr1100;CR departed
depart_vh71;cr1109;CR departed
depart_vh71;cr1110;CR departed
depart_vh71;cr1099;CR departed
depart_vh71;cr1129;CR departed
depart_vh71;cr1096;CR departed
depart_vh71;cr1122;CR departed
depart_vh71;td327;TD with CR departure
depart_vh71;td318;TD with CR departure
depart_vh71;td325;TD with CR departure
depart_vh71;td320;TD with CR departure
collect_hu5972;hu5972;HU collected
pick_cr1134;cr1134;CR picked
collect_hu5977;hu5977;HU collected
collect_hu5973;hu5973;HU collected
collect_hu5975;hu5975;HU collected
collect_hu5974;hu5974;HU collected
collect_hu5976;hu5976;HU collected
load_truck_hu5973;hu5973;HU loaded
load_truck_hu5973;cr1134;CR laded
load_truck_hu5973;tr5;TR laded
load_truck_hu5972;hu5972;HU loaded
load_truck_hu5972;cr1134;CR laded
load_truck_hu5972;tr5;TR laded
load_truck_hu5976;hu5976;HU loaded
load_truck_hu5976;cr1134;CR laded
load_truck_hu5976;tr5;TR laded
load_truck_hu5977;hu5977;HU loaded
load_truck_hu5977;cr1134;CR laded
load_truck_hu5977;tr5;TR laded
load_truck_hu5975;hu5975;HU loaded
load_truck_hu5975;cr1134;CR laded
load_truck_hu5975;tr5;TR laded
load_truck_hu5974;hu5974;HU loaded
load_truck_hu5974;cr1134;CR laded
load_truck_hu5974;tr5;TR laded
load_truck_hu5965;hu5965;HU loaded
load_truck_hu5965;cr1144;CR laded
load_truck_hu5965;tr3;TR laded
drive_term_cr1133;cr1133;CR moved
drive_term_cr1133;tr6;TR moved
pick_cr1139;cr1139;CR picked
collect_hu5982;hu5982;HU collected
collect_hu5981;hu5981;HU collected
collect_hu5980;hu5980;HU collected
collect_hu5979;hu5979;HU collected
collect_hu5983;hu5983;HU collected
weigh_cr1133;cr1133;CR weighted
weigh_cr1133;fl3;FL weighing
collect_hu5978;hu5978;HU collected
stock_cr1133;cr1133;CR stored
stock_cr1133;fl3;FL moved
pick_cr1132;cr1132;CR picked
collect_hu5984;hu5984;HU collected
collect_hu5986;hu5986;HU collected
collect_hu5989;hu5989;HU collected
collect_hu5985;hu5985;HU collected
drive_term_cr1134;cr1134;CR moved
drive_term_cr1134;tr5;TR moved
load_truck_hu5964;hu5964;HU loaded
load_truck_hu5964;cr1144;CR laded
load_truck_hu5964;tr3;TR laded
weigh_cr1134;cr1134;CR weighted
weigh_cr1134;fl1;FL weighing
load_truck_hu5962;hu5962;HU loaded
load_truck_hu5962;cr1144;CR laded
load_truck_hu5962;tr3;TR laded
stock_cr1134;cr1134;CR stored
stock_cr1134;fl1;FL moved
drive_term_cr1144;cr1144;CR moved
drive_term_cr1144;tr3;TR moved
load_truck_hu5978;hu5978;HU loaded
load_truck_hu5978;cr1139;CR laded
load_truck_hu5978;tr1;TR laded
load_truck_hu5981;hu5981;HU loaded
load_truck_hu5981;cr1139;CR laded
load_truck_hu5981;tr1;TR laded
weigh_cr1144;cr1144;CR weighted
weigh_cr1144;fl3;FL weighing
load_truck_hu5979;hu5979;HU loaded
load_truck_hu5979;cr1139;CR laded
load_truck_hu5979;tr1;TR laded
stock_cr1144;cr1144;CR stored
stock_cr1144;fl3;FL moved
load_truck_hu5983;hu5983;HU loaded
load_truck_hu5983;cr1139;CR laded
load_truck_hu5983;tr1;TR laded
load_truck_hu5989;hu5989;HU loaded
load_truck_hu5989;cr1132;CR laded
load_truck_hu5989;tr4;TR laded
collect_hu5988;hu5988;HU collected
load_truck_hu5984;hu5984;HU loaded
load_truck_hu5984;cr1132;CR laded
load_truck_hu5984;tr4;TR laded
collect_hu5987;hu5987;HU collected
load_truck_hu5980;hu5980;HU loaded
load_truck_hu5980;cr1139;CR laded
load_truck_hu5980;tr1;TR laded
load_truck_hu5987;hu5987;HU loaded
load_truck_hu5987;cr1132;CR laded
load_truck_hu5987;tr4;TR laded
load_truck_hu5982;hu5982;HU loaded
load_truck_hu5982;cr1139;CR laded
load_truck_hu5982;tr1;TR laded
reg_co335;co335;registered CO
drive_term_cr1139;cr1139;CR moved
drive_term_cr1139;tr1;TR moved
weigh_cr1139;cr1139;CR weighted
weigh_cr1139;fl1;FL weighing
stock_cr1139;cr1139;CR stored
stock_cr1139;fl1;FL moved
load_truck_hu5986;hu5986;HU loaded
load_truck_hu5986;cr1132;CR laded
load_truck_hu5986;tr4;TR laded
load_truck_hu5988;hu5988;HU loaded
load_truck_hu5988;cr1132;CR laded
load_truck_hu5988;tr4;TR laded
load_truck_hu5985;hu5985;HU loaded
load_truck_hu5985;cr1132;CR laded
load_truck_hu5985;tr4;TR laded
drive_term_cr1132;cr1132;CR moved
drive_term_cr1132;tr4;TR moved
weigh_cr1132;cr1132;CR weighted
weigh_cr1132;fl2;FL weighing
collect_hu5994;hu5994;HU collected
pick_cr1125;cr1125;CR picked
collect_hu5995;hu5995;HU collected
collect_hu5993;hu5993;HU collected
collect_hu5990;hu5990;HU collected
stock_cr1132;cr1132;CR stored
stock_cr1132;fl2;FL moved
pick_cr1142;cr1142;CR picked
pick_cr1140;cr1140;CR picked
pick_cr1114;cr1114;CR picked
load_truck_hu5995;hu5995;HU loaded
load_truck_hu5995;cr1125;CR laded
load_truck_hu5995;tr6;TR laded
load_truck_hu5993;hu5993;HU loaded
load_truck_hu5993;cr1125;CR laded
load_truck_hu5993;tr6;TR laded
collect_hu6003;hu6003;HU collected
collect_hu6010;hu6010;HU collected
collect_hu5991;hu5991;HU collected
collect_hu6007;hu6007;HU collected
collect_hu6000;hu6000;HU collected
load_truck_hu6000;hu6000;HU loaded
load_truck_hu6000;cr1142;CR laded
load_truck_hu6000;tr2;TR laded
collect_hu5997;hu5997;HU collected
collect_hu5996;hu5996;HU collected
load_truck_hu5997;hu5997;HU loaded
load_truck_hu5997;cr1142;CR laded
load_truck_hu5997;tr2;TR laded
collect_hu5992;hu5992;HU collected
load_truck_hu5996;hu5996;HU loaded
load_truck_hu5996;cr1142;CR laded
load_truck_hu5996;tr2;TR laded
collect_hu6001;hu6001;HU collected
load_truck_hu6003;hu6003;HU loaded
load_truck_hu6003;cr1140;CR laded
load_truck_hu6003;tr1;TR laded
collect_hu5998;hu5998;HU collected
load_truck_hu6001;hu6001;HU loaded
load_truck_hu6001;cr1142;CR laded
load_truck_hu6001;tr2;TR laded
load_truck_hu6007;hu6007;HU loaded
load_truck_hu6007;cr1140;CR laded
load_truck_hu6007;tr1;TR laded
load_truck_hu5998;hu5998;HU loaded
load_truck_hu5998;cr1142;CR laded
load_truck_hu5998;tr2;TR laded
collect_hu6004;hu6004;HU collected
collect_hu6002;hu6002;HU collected
load_truck_hu6004;hu6004;HU loaded
load_truck_hu6004;cr1140;CR laded
load_truck_hu6004;tr1;TR laded
collect_hu6009;hu6009;HU collected
load_truck_hu6002;hu6002;HU loaded
load_truck_hu6002;cr1140;CR laded
load_truck_hu6002;tr1;TR laded
collect_hu5999;hu5999;HU collected
load_truck_hu5999;hu5999;HU loaded
load_truck_hu5999;cr1142;CR laded
load_truck_hu5999;tr2;TR laded
collect_hu6006;hu6006;HU collected
collect_hu6005;hu6005;HU collected
load_truck_hu6006;hu6006;HU loaded
load_truck_hu6006;cr1140;CR laded
load_truck_hu6006;tr1;TR laded
collect_hu6008;hu6008;HU collected
load_truck_hu6005;hu6005;HU loaded
load_truck_hu6005;cr1140;CR laded
load_truck_hu6005;tr1;TR laded
drive_term_cr1142;cr1142;CR moved
drive_term_cr1142;tr2;TR moved
weigh_cr1142;cr1142;CR weighted
weigh_cr1142;fl2;FL weighing
stock_cr1142;cr1142;CR stored
stock_cr1142;fl2;FL moved
load_truck_hu6008;hu6008;HU loaded
load_truck_hu6008;cr1114;CR laded
load_truck_hu6008;tr3;TR laded
load_truck_hu5990;hu5990;HU loaded
load_truck_hu5990;cr1125;CR laded
load_truck_hu5990;tr6;TR laded
load_truck_hu5992;hu5992;HU loaded
load_truck_hu5992;cr1125;CR laded
load_truck_hu5992;tr6;TR laded
reg_co336;co336;registered CO
load_truck_hu6010;hu6010;HU loaded
load_truck_hu6010;cr1114;CR laded
load_truck_hu6010;tr3;TR laded
load_truck_hu6009;hu6009;HU loaded
load_truck_hu6009;cr1114;CR laded
load_truck_hu6009;tr3;TR laded
load_truck_hu5991;hu5991;HU loaded
load_truck_hu5991;cr1125;CR laded
load_truck_hu5991;tr6;TR laded
create_td331;co333;TD created for CO
create_td331;td331;created TD
load_truck_hu5994;hu5994;HU loaded
load_truck_hu5994;cr1125;CR laded
load_truck_hu5994;tr6;TR laded
drive_term_cr1125;cr1125;CR moved
drive_term_cr1125;tr6;TR moved
weigh_cr1125;cr1125;CR weighted
weigh_cr1125;fl2;FL weighing
stock_cr1125;cr1125;CR stored
stock_cr1125;fl2;FL moved
drive_term_cr1140;cr1140;CR moved
drive_term_cr1140;tr1;TR moved
weigh_cr1140;cr1140;CR weighted
weigh_cr1140;fl1;FL weighing
stock_cr1140;cr1140;CR stored
stock_cr1140;fl1;FL moved
book_vehs_td331;td331;VHs booked for TD
book_vehs_td331;vh74;booked VHs
drive_term_cr1114;cr1114;CR moved
drive_term_cr1114;tr3;TR moved
create_td332;co334;TD created for CO
create_td332;td332;created TD
weigh_cr1114;cr1114;CR weighted
weigh_cr1114;fl3;FL weighing
stock_cr1114;cr1114;CR stored
stock_cr1114;fl3;FL moved
reg_co337;co337;registered CO
create_td333;co327;TD created for CO
create_td333;td333;created TD
book_vehs_td332;td332;VHs booked for TD
book_vehs_td332;vh77;booked VHs
order_crs_td331;td331;ordered for TD
order_crs_td331;cr1146;CRs ordered
order_crs_td331;cr1147;CRs ordered
book_vehs_td333;td333;VHs booked for TD
book_vehs_td333;vh75;booked VHs
collect_hu6014;hu6014;HU collected
pick_cr1127;cr1127;CR picked
collect_hu6016;hu6016;HU collected
collect_hu6015;hu6015;HU collected
collect_hu6011;hu6011;HU collected
collect_hu6013;hu6013;HU collected
collect_hu6012;hu6012;HU collected
load_truck_hu6016;hu6016;HU loaded
load_truck_hu6016;cr1127;CR laded
load_truck_hu6016;tr5;TR laded
to_bay_cr1078;cr1078;CR brought to bay
to_bay_cr1078;fl1;FL moved
to_bay_cr1079;cr1079;CR brought to bay
to_bay_cr1079;fl3;FL moved
to_bay_cr1091;cr1091;CR brought to bay
to_bay_cr1091;fl2;FL moved
load_truck_hu6013;hu6013;HU loaded
load_truck_hu6013;cr1127;CR laded
load_truck_hu6013;tr5;TR laded
load_veh_cr1078;cr1078;CR loaded
load_veh_cr1078;fl1;FL moved
load_veh_cr1078;vh72;VH laded
load_truck_hu6011;hu6011;HU loaded
load_truck_hu6011;cr1127;CR laded
load_truck_hu6011;tr5;TR laded
load_veh_cr1091;cr1091;CR loaded
load_veh_cr1091;fl2;FL moved
load_veh_cr1091;vh72;VH laded
to_bay_cr1090;cr1090;CR brought to bay
to_bay_cr1090;fl1;FL moved
order_crs_td332;td332;ordered for TD
order_crs_td332;cr1148;CRs ordered
order_crs_td332;cr1149;CRs ordered
order_crs_td332;cr1150;CRs ordered
order_crs_td332;cr1151;CRs ordered
load_truck_hu6015;hu6015;HU loaded
load_truck_hu6015;cr1127;CR laded
load_truck_hu6015;tr5;TR laded
reg_co338;co338;registered CO
to_bay_cr1087;cr1087;CR brought to bay
to_bay_cr1087;fl2;FL moved
load_veh_cr1079;cr1079;CR loaded
load_veh_cr1079;fl3;FL moved
load_veh_cr1079;vh72;VH laded
to_bay_cr1089;cr1089;CR brought to bay
to_bay_cr1089;fl3;FL moved
load_veh_cr1087;cr1087;CR loaded
load_veh_cr1087;fl2;FL moved
load_veh_cr1087;vh72;VH laded
to_bay_cr1111;cr1111;CR brought to bay
to_bay_cr1111;fl2;FL moved
load_veh_cr1089;cr1089;CR loaded
load_veh_cr1089;fl3;FL moved
load_veh_cr1089;vh72;VH laded
to_bay_cr1088;cr1088;CR brought to bay
to_bay_cr1088;fl3;FL moved
load_veh_cr1090;cr1090;CR loaded
load_veh_cr1090;fl1;FL moved
load_veh_cr1090;vh72;VH laded
load_veh_cr1088;cr1088;CR loaded
load_veh_cr1088;fl3;FL moved
load_veh_cr1088;vh72;VH laded
to_bay_cr1112;cr1112;CR brought to bay
to_bay_cr1112;fl1;FL moved
load_veh_cr1111;cr1111;CR loaded
load_veh_cr1111;fl2;FL moved
load_veh_cr1111;vh72;VH laded
to_bay_cr1144;cr1144;CR brought to bay
to_bay_cr1144;fl3;FL moved
load_veh_cr1112;cr1112;CR loaded
load_veh_cr1112;fl1;FL moved
load_veh_cr1112;vh72;VH laded
load_veh_cr1144;cr1144;CR loaded
load_veh_cr1144;fl3;FL moved
load_veh_cr1144;vh72;VH laded
order_crs_td333;td333;ordered for TD
order_crs_td333;cr1152;CRs ordered
order_crs_td333;cr1153;CRs ordered
order_crs_td333;cr1154;CRs ordered
order_crs_td333;cr1155;CRs ordered
pick_cr1154;cr1154;CR picked
collect_hu6020;hu6020;HU collected
collect_hu6022;hu6022;HU collected
collect_hu6018;hu6018;HU collected
collect_hu6021;hu6021;HU collected
collect_hu6017;hu6017;HU collected
load_truck_hu6014;hu6014;HU loaded
load_truck_hu6014;cr1127;CR laded
load_truck_hu6014;tr5;TR laded
load_truck_hu6012;hu6012;HU loaded
load_truck_hu6012;cr1127;CR laded
load_truck_hu6012;tr5;TR laded
drive_term_cr1127;cr1127;CR moved
drive_term_cr1127;tr5;TR moved
weigh_cr1127;cr1127;CR weighted
weigh_cr1127;fl2;FL weighing
stock_cr1127;cr1127;CR stored
stock_cr1127;fl2;FL moved
collect_hu6019;hu6019;HU collected
load_truck_hu6019;hu6019;HU loaded
load_truck_hu6019;cr1154;CR laded
load_truck_hu6019;tr6;TR laded
load_truck_hu6017;hu6017;HU loaded
load_truck_hu6017;cr1154;CR laded
load_truck_hu6017;tr6;TR laded
load_truck_hu6021;hu6021;HU loaded
load_truck_hu6021;cr1154;CR laded
load_truck_hu6021;tr6;TR laded
load_truck_hu6018;hu6018;HU loaded
load_truck_hu6018;cr1154;CR laded
load_truck_hu6018;tr6;TR laded
load_truck_hu6020;hu6020;HU loaded
load_truck_hu6020;cr1154;CR laded
load_truck_hu6020;tr6;TR laded
collect_hu6023;hu6023;HU collected
pick_cr1113;cr1113;CR picked
collect_hu6028;hu6028;HU collected
collect_hu6025;hu6025;HU collected
collect_hu6026;hu6026;HU collected
collect_hu6027;hu6027;HU collected
