ocel_id;ocel_type
hu6303;Handling Unit
hu6290;Handling Unit
hu6296;Handling Unit
hu6292;Handling Unit
hu6298;Handling Unit
hu6293;Handling Unit
hu6300;Handling Unit
hu6304;Handling Unit
hu6294;Handling Unit
hu6286;Handling Unit
hu6287;Handling Unit
hu6302;Handling Unit
hu6299;Handling Unit
hu6288;Handling Unit
hu6301;Handling Unit
hu6291;Handling Unit
hu6295;Handling Unit
hu6305;Handling Unit
td349;Transport Document
td350;Transport Document
hu6306;Handling Unit
cr1203;Container
hu6308;Handling Unit
hu6309;Handling Unit
co354;Customer Order
hu6310;Handling Unit
hu6311;Handling Unit
hu6307;Handling Unit
td351;Transport Document
td352;Transport Document
cr1208;Container
hu6317;Handling Unit
hu6314;Handling Unit
hu6316;Handling Unit
hu6313;Handling Unit
hu6312;Handling Unit
hu6315;Handling Unit
cr1212;Container
hu6318;Handling Unit
hu6319;Handling Unit
co355;Customer Order
hu6321;Handling Unit
cr1214;Container
hu6320;Handling Unit
hu6322;Handling Unit
hu6324;Handling Unit
hu6323;Handling Unit
hu6325;Handling Unit
cr1205;Container
hu6328;Handling Unit
hu6326;Handling Unit
hu6329;Handling Unit
hu6327;Handling Unit
hu6331;Handling Unit
hu6330;Handling Unit
hu6333;Handling Unit
cr1213;Container
hu6334;Handling Unit
hu6336;Handling Unit
hu6335;Handling Unit
hu6337;Handling Unit
hu6332;Handling Unit
co356;Customer Order
hu6340;Handling Unit
cr1170;Container
cr1198;Container
hu6342;Handling Unit
hu6343;Handling Unit
hu6348;Handling Unit
hu6339;Handling Unit
hu6338;Handling Unit
hu6341;Handling Unit
cr1199;Container
hu6352;Handling Unit
hu6355;Handling Unit
hu6346;Handling Unit
hu6350;Handling Unit
hu6353;Handling Unit
hu6354;Handling Unit
hu6351;Handling Unit
cr1204;Container
hu6359;Handling Unit
hu6358;Handling Unit
hu6349;Handling Unit
hu6347;Handling Unit
hu6356;Handling Unit
hu6344;Handling Unit
hu6357;Handling Unit
hu6345;Handling Unit
co357;Customer Order
cr1197;Container
hu6365;Handling Unit
hu6360;Handling Unit
hu6361;Handling Unit
td353;Transport Document
hu6364;Handling Unit
hu6363;Handling Unit
co358;Customer Order
hu6362;Handling Unit
vh76;Vehicle
hu6369;Handling Unit
cr1222;Container
cr1224;Container
hu6372;Handling Unit
hu6368;Handling Unit
hu6366;Handling Unit
hu6371;Handling Unit
hu6370;Handling Unit
hu6367;Handling Unit
hu6373;Handling Unit
cr1202;Container
hu6374;Handling Unit
co359;Customer Order
cr1220;Container
hu6376;Handling Unit
cr1193;Container
cr1217;Container
cr1218;Container
cr1219;Container
hu6390;Handling Unit
hu6398;Handling Unit
hu6391;Handling Unit
hu6381;Handling Unit
hu6378;Handling Unit
hu6392;Handling Unit
hu6384;Handling Unit
hu6380;Handling Unit
hu6389;Handling Unit
hu6387;Handling Unit
hu6395;Handling Unit
hu6377;Handling Unit
hu6393;Handling Unit
hu6382;Handling Unit
hu6375;Handling Unit
hu6386;Handling Unit
hu6388;Handling Unit
hu6399;Handling Unit
hu6379;Handling Unit
hu6383;Handling Unit
hu6385;Handling Unit
hu6397;Handling Unit
hu6394;Handling Unit
hu6396;Handling Unit
co360;Customer Order
td354;Transport Document
td355;Transport Document
co361;Customer Order
hu6404;Handling Unit
cr1221;Container
cr1223;Container
cr1207;Container
hu6405;Handling Unit
cr1227;Container
hu6413;Handling Unit
hu6409;Handling Unit
hu6406;Handling Unit
hu6411;Handling Unit
hu6407;Handling Unit
hu6400;Handling Unit
hu6412;Handling Unit
hu6415;Handling Unit
hu6414;Handling Unit
hu6401;Handling Unit
hu6403;Handling Unit
hu6408;Handling Unit
hu6402;Handling Unit
hu6410;Handling Unit
td356;Transport Document
vh77;Vehicle
co362;Customer Order
td357;Transport Document
td358;Transport Document
hu6420;Handling Unit
cr1237;Container
hu6417;Handling Unit
hu6418;Handling Unit
hu6421;Handling Unit
hu6416;Handling Unit
cr1232;Container
hu6427;Handling Unit
hu6419;Handling Unit
hu6424;Handling Unit
hu6426;Handling Unit
hu6425;Handling Unit
hu6423;Handling Unit
hu6422;Handling Unit
co363;Customer Order
td359;Transport Document
co364;Customer Order
td360;Transport Document
td361;Transport Document
cr1225;Container
hu6430;Handling Unit
hu6433;Handling Unit
hu6428;Handling Unit
hu6432;Handling Unit
cr1242;Container
co365;Customer Order
hu6435;Handling Unit
cr1206;Container
hu6429;Handling Unit
hu6431;Handling Unit
hu6434;Handling Unit
hu6438;Handling Unit
hu6436;Handling Unit
hu6440;Handling Unit
hu6443;Handling Unit
hu6441;Handling Unit
hu6444;Handling Unit
hu6442;Handling Unit
hu6445;Handling Unit
hu6439;Handling Unit
hu6437;Handling Unit
hu6446;Handling Unit
cr1251;Container
hu6447;Handling Unit
hu6448;Handling Unit
hu6449;Handling Unit
td362;Transport Document
co366;Customer Order
cr1209;Container
hu6453;Handling Unit
hu6452;Handling Unit
hu6450;Handling Unit
hu6455;Handling Unit
hu6454;Handling Unit
hu6451;Handling Unit
co367;Customer Order
hu6459;Handling Unit
cr1210;Container
hu6461;Handling Unit
hu6457;Handling Unit
hu6456;Handling Unit
hu6460;Handling Unit
cr1234;Container
hu6464;Handling Unit
cr1252;Container
hu6466;Handling Unit
hu6473;Handling Unit
hu6462;Handling Unit
hu6463;Handling Unit
hu6467;Handling Unit
hu6458;Handling Unit
hu6465;Handling Unit
hu6469;Handling Unit
hu6470;Handling Unit
hu6472;Handling Unit
hu6468;Handling Unit
td363;Transport Document
hu6471;Handling Unit
cr1215;Container
hu6474;Handling Unit
vh78;Vehicle
co368;Customer Order
hu6479;Handling Unit
cr1226;Container
cr1172;Container
cr1216;Container
cr1231;Container
cr1241;Container
cr1247;Container
hu6503;Handling Unit
hu6500;Handling Unit
hu6509;Handling Unit
hu6484;Handling Unit
hu6489;Handling Unit
hu6485;Handling Unit
hu6477;Handling Unit
hu6502;Handling Unit
hu6491;Handling Unit
hu6475;Handling Unit
co369;Customer Order
td364;Transport Document
hu6487;Handling Unit
hu6490;Handling Unit
hu6488;Handling Unit
hu6494;Handling Unit
hu6508;Handling Unit
td365;Transport Document
hu6504;Handling Unit
hu6498;Handling Unit
hu6476;Handling Unit
hu6481;Handling Unit
hu6483;Handling Unit
hu6478;Handling Unit
hu6501;Handling Unit
hu6506;Handling Unit
hu6510;Handling Unit
hu6505;Handling Unit
hu6486;Handling Unit
co370;Customer Order
hu6496;Handling Unit
hu6497;Handling Unit
hu6482;Handling Unit
hu6493;Handling Unit
hu6499;Handling Unit
hu6507;Handling Unit
hu6495;Handling Unit
hu6492;Handling Unit
hu6480;Handling Unit
cr1246;Container
hu6515;Handling Unit
cr1258;Container
hu6517;Handling Unit
cr1194;Container
cr1243;Container
cr1254;Container
hu6532;Handling Unit
hu6520;Handling Unit
hu6534;Handling Unit
hu6528;Handling Unit
hu6526;Handling Unit
hu6523;Handling Unit
hu6512;Handling Unit
cr1196;Container
vh79;Vehicle
hu6524;Handling Unit
hu6539;Handling Unit
hu6530;Handling Unit
hu6514;Handling Unit
hu6541;Handling Unit
td366;Transport Document
hu6519;Handling Unit
hu6521;Handling Unit
hu6525;Handling Unit
hu6511;Handling Unit
co371;Customer Order
hu6529;Handling Unit
hu6537;Handling Unit
hu6531;Handling Unit
hu6513;Handling Unit
hu6516;Handling Unit
hu6538;Handling Unit
hu6533;Handling Unit
cr1211;Container
hu6522;Handling Unit
hu6518;Handling Unit
cr1255;Container
hu6527;Handling Unit
hu6546;Handling Unit
hu6552;Handling Unit
hu6545;Handling Unit
hu6550;Handling Unit
hu6544;Handling Unit
hu6535;Handling Unit
hu6536;Handling Unit
hu6540;Handling Unit
hu6548;Handling Unit
hu6547;Handling Unit
hu6549;Handling Unit
hu6543;Handling Unit
hu6542;Handling Unit
hu6553;Handling Unit
hu6551;Handling Unit
td367;Transport Document
co372;Customer Order
hu6557;Handling Unit
cr1228;Container
hu6555;Handling Unit
hu6554;Handling Unit
hu6559;Handling Unit
hu6558;Handling Unit
cr1253;Container
cr1261;Container
hu6556;Handling Unit
hu6568;Handling Unit
hu6571;Handling Unit
hu6569;Handling Unit
hu6567;Handling Unit
hu6560;Handling Unit
hu6562;Handling Unit
hu6566;Handling Unit
hu6564;Handling Unit
hu6570;Handling Unit
hu6561;Handling Unit
hu6563;Handling Unit
hu6565;Handling Unit
co373;Customer Order
cr1229;Container
hu6573;Handling Unit
hu6574;Handling Unit
hu6576;Handling Unit
hu6575;Handling Unit
hu6577;Handling Unit
hu6572;Handling Unit
cr1239;Container
hu6581;Handling Unit
hu6580;Handling Unit
hu6578;Handling Unit
hu6583;Handling Unit
hu6579;Handling Unit
hu6582;Handling Unit
co374;Customer Order
td368;Transport Document
hu6585;Handling Unit
cr1263;Container
cr1235;Container
hu6593;Handling Unit
hu6584;Handling Unit
hu6590;Handling Unit
hu6594;Handling Unit
hu6591;Handling Unit
hu6587;Handling Unit
hu6588;Handling Unit
hu6589;Handling Unit
hu6592;Handling Unit
hu6595;Handling Unit
hu6586;Handling Unit
co375;Customer Order
td369;Transport Document
hu6601;Handling Unit
cr1257;Container
hu6598;Handling Unit
hu6596;Handling Unit
hu6597;Handling Unit
hu6600;Handling Unit
hu6599;Handling Unit
hu6604;Handling Unit
cr1238;Container
hu6602;Handling Unit
hu6603;Handling Unit
cr1272;Container
hu6609;Handling Unit
co376;Customer Order
hu6610;Handling Unit
cr1245;Container
cr1244;Container
hu6616;Handling Unit
cr1278;Container
cr1274;Container
hu6608;Handling Unit
hu6612;Handling Unit
hu6606;Handling Unit
hu6614;Handling Unit
hu6629;Handling Unit
cr1240;Container
hu6630;Handling Unit
hu6613;Handling Unit
hu6619;Handling Unit
hu6620;Handling Unit
hu6625;Handling Unit
hu6626;Handling Unit
hu6623;Handling Unit
hu6621;Handling Unit
hu6628;Handling Unit
hu6615;Handling Unit
hu6618;Handling Unit
hu6635;Handling Unit
hu6617;Handling Unit
vh80;Vehicle
hu6605;Handling Unit
hu6631;Handling Unit
hu6611;Handling Unit
hu6624;Handling Unit
hu6634;Handling Unit
hu6622;Handling Unit
hu6638;Handling Unit
hu6632;Handling Unit
hu6637;Handling Unit
hu6633;Handling Unit
hu6627;Handling Unit
cr1264;Container
hu6640;Handling Unit
hu6641;Handling Unit
hu6643;Handling Unit
hu6636;Handling Unit
hu6607;Handling Unit
co377;Customer Order
hu6644;Handling Unit
hu6639;Handling Unit
cr1275;Container
hu6642;Handling Unit
hu6645;Handling Unit
hu6650;Handling Unit
hu6648;Handling Unit
hu6649;Handling Unit
hu6646;Handling Unit
hu6647;Handling Unit
td370;Transport Document
cr1270;Container
hu6654;Handling Unit
cr1260;Container
cr1249;Container
cr1248;Container
cr1269;Container
hu6673;Handling Unit
hu6663;Handling Unit
hu6669;Handling Unit
hu6657;Handling Unit
hu6651;Handling Unit
hu6670;Handling Unit
hu6671;Handling Unit
hu6668;Handling Unit
hu6658;Handling Unit
hu6659;Handling Unit
hu6674;Handling Unit
hu6662;Handling Unit
td371;Transport Document
hu6652;Handling Unit
hu6660;Handling Unit
hu6653;Handling Unit
hu6655;Handling Unit
hu6664;Handling Unit
hu6656;Handling Unit
hu6665;Handling Unit
hu6661;Handling Unit
hu6666;Handling Unit
hu6672;Handling Unit
hu6667;Handling Unit
cr1268;Container
hu6676;Handling Unit
cr1276;Container
co378;Customer Order
hu6679;Handling Unit
hu6680;Handling Unit
cr1273;Container
cr1259;Container
hu6691;Handling Unit
hu6686;Handling Unit
hu6675;Handling Unit
hu6685;Handling Unit
cr1279;Container
hu6699;Handling Unit
hu6696;Handling Unit
hu6688;Handling Unit
hu6692;Handling Unit
hu6698;Handling Unit
hu6677;Handling Unit
hu6682;Handling Unit
hu6697;Handling Unit
hu6689;Handling Unit
hu6684;Handling Unit
hu6690;Handling Unit
hu6681;Handling Unit
hu6693;Handling Unit
hu6687;Handling Unit
hu6678;Handling Unit
hu6683;Handling Unit
hu6695;Handling Unit
hu6694;Handling Unit
td372;Transport Document
co379;Customer Order
td373;Transport Document
hu6700;Handling Unit
cr1277;Container
cr1265;Container
hu6702;Handling Unit
hu6701;Handling Unit
hu6711;Handling Unit
hu6703;Handling Unit
hu6707;Handling Unit
hu6705;Handling Unit
cr1282;Container
hu6716;Handling Unit
hu6704;Handling Unit
hu6713;Handling Unit
hu6709;Handling Unit
hu6710;Handling Unit
hu6717;Handling Unit
hu6714;Handling Unit
hu6715;Handling Unit
hu6708;Handling Unit
hu6706;Handling Unit
hu6712;Handling Unit
vh81;Vehicle
co380;Customer Order
cr1230;Container
hu6719;Handling Unit
td374;Transport Document
hu6720;Handling Unit
hu6718;Handling Unit
td375;Transport Document
co381;Customer Order
td376;Transport Document
td377;Transport Document
hu6721;Handling Unit
cr1266;Container
hu6724;Handling Unit
hu6726;Handling Unit
hu6723;Handling Unit
hu6722;Handling Unit
hu6725;Handling Unit
cr1250;Container
hu6731;Handling Unit
cr1292;Container
hu6734;Handling Unit
hu6732;Handling Unit
hu6729;Handling Unit
co382;Customer Order
hu6728;Handling Unit
hu6736;Handling Unit
hu6727;Handling Unit
hu6735;Handling Unit
hu6738;Handling Unit
hu6733;Handling Unit
hu6730;Handling Unit
hu6737;Handling Unit
td378;Transport Document
td379;Transport Document
co383;Customer Order
cr1290;Container
hu6739;Handling Unit
cr1256;Container
hu6745;Handling Unit
hu6747;Handling Unit
hu6743;Handling Unit
hu6746;Handling Unit
hu6741;Handling Unit
hu6744;Handling Unit
hu6748;Handling Unit
hu6742;Handling Unit
hu6740;Handling Unit
td380;Transport Document
td381;Transport Document
co384;Customer Order
td382;Transport Document
td383;Transport Document
co385;Customer Order
hu6751;Handling Unit
cr1289;Container
cr1262;Container
cr1299;Container
hu6760;Handling Unit
hu6761;Handling Unit
hu6750;Handling Unit
hu6754;Handling Unit
hu6762;Handling Unit
hu6759;Handling Unit
hu6763;Handling Unit
hu6753;Handling Unit
hu6757;Handling Unit
cr1313;Container
cr1312;Container
cr1314;Container
hu6774;Handling Unit
hu6770;Handling Unit
hu6755;Handling Unit
hu6749;Handling Unit
hu6776;Handling Unit
hu6778;Handling Unit
hu6779;Handling Unit
hu6775;Handling Unit
hu6773;Handling Unit
hu6758;Handling Unit
hu6768;Handling Unit
hu6777;Handling Unit
hu6772;Handling Unit
hu6767;Handling Unit
vh82;Vehicle
cr1284;Container
hu6756;Handling Unit
hu6769;Handling Unit
hu6766;Handling Unit
hu6752;Handling Unit
hu6765;Handling Unit
hu6764;Handling Unit
cr1315;Container
hu6771;Handling Unit
hu6781;Handling Unit
hu6789;Handling Unit
hu6788;Handling Unit
hu6784;Handling Unit
cr1303;Container
cr1310;Container
hu6800;Handling Unit
co386;Customer Order
hu6797;Handling Unit
hu6785;Handling Unit
hu6787;Handling Unit
td384;Transport Document
hu6782;Handling Unit
td385;Transport Document
hu6780;Handling Unit
hu6796;Handling Unit
hu6798;Handling Unit
hu6793;Handling Unit
hu6792;Handling Unit
hu6795;Handling Unit
hu6791;Handling Unit
hu6794;Handling Unit
hu6799;Handling Unit
hu6786;Handling Unit
hu6790;Handling Unit
hu6783;Handling Unit
hu6801;Handling Unit
cr1311;Container
hu6802;Handling Unit
hu6807;Handling Unit
cr1304;Container
cr1267;Container
hu6810;Handling Unit
hu6804;Handling Unit
hu6811;Handling Unit
cr1281;Container
cr1301;Container
cr1298;Container
hu6822;Handling Unit
hu6812;Handling Unit
hu6819;Handling Unit
hu6817;Handling Unit
hu6803;Handling Unit
hu6816;Handling Unit
hu6808;Handling Unit
hu6828;Handling Unit
hu6831;Handling Unit
hu6823;Handling Unit
hu6815;Handling Unit
hu6818;Handling Unit
hu6814;Handling Unit
hu6821;Handling Unit
hu6824;Handling Unit
hu6830;Handling Unit
hu6826;Handling Unit
hu6813;Handling Unit
hu6829;Handling Unit
co387;Customer Order
cr1306;Container
hu6825;Handling Unit
hu6832;Handling Unit
hu6809;Handling Unit
hu6805;Handling Unit
hu6827;Handling Unit
hu6806;Handling Unit
hu6835;Handling Unit
cr1321;Container
hu6841;Handling Unit
hu6837;Handling Unit
hu6838;Handling Unit
hu6820;Handling Unit
cr1280;Container
hu6833;Handling Unit
hu6844;Handling Unit
hu6839;Handling Unit
hu6846;Handling Unit
hu6840;Handling Unit
cr1324;Container
hu6834;Handling Unit
hu6851;Handling Unit
hu6836;Handling Unit
hu6850;Handling Unit
hu6845;Handling Unit
hu6842;Handling Unit
hu6849;Handling Unit
hu6847;Handling Unit
hu6843;Handling Unit
hu6852;Handling Unit
hu6848;Handling Unit
co388;Customer Order
hu6854;Handling Unit
cr1283;Container
cr1323;Container
cr1271;Container
cr1287;Container
cr1308;Container
hu6875;Handling Unit
hu6878;Handling Unit
hu6860;Handling Unit
hu6866;Handling Unit
hu6879;Handling Unit
hu6867;Handling Unit
hu6858;Handling Unit
hu6871;Handling Unit
hu6859;Handling Unit
hu6856;Handling Unit
hu6862;Handling Unit
hu6877;Handling Unit
hu6853;Handling Unit
hu6855;Handling Unit
hu6857;Handling Unit
hu6868;Handling Unit
hu6870;Handling Unit
hu6865;Handling Unit
hu6863;Handling Unit
hu6872;Handling Unit
hu6874;Handling Unit
hu6873;Handling Unit
hu6869;Handling Unit
hu6876;Handling Unit
hu6864;Handling Unit
hu6861;Handling Unit
co389;Customer Order
vh83;Vehicle
td386;Transport Document
hu6883;Handling Unit
cr1288;Container
hu6884;Handling Unit
hu6881;Handling Unit
hu6882;Handling Unit
hu6880;Handling Unit
hu6885;Handling Unit
co390;Customer Order
cr1296;Container
hu6891;Handling Unit
cr1305;Container
cr1309;Container
hu6894;Handling Unit
hu6899;Handling Unit
hu6902;Handling Unit
hu6886;Handling Unit
hu6898;Handling Unit
hu6889;Handling Unit
hu6888;Handling Unit
hu6895;Handling Unit
hu6897;Handling Unit
cr1233;Container
co391;Customer Order
hu6887;Handling Unit
hu6900;Handling Unit
hu6905;Handling Unit
hu6907;Handling Unit
hu6890;Handling Unit
hu6901;Handling Unit
hu6893;Handling Unit
hu6908;Handling Unit
hu6904;Handling Unit
hu6906;Handling Unit
hu6896;Handling Unit
hu6909;Handling Unit
hu6892;Handling Unit
hu6903;Handling Unit
co392;Customer Order
td387;Transport Document
td388;Transport Document
cr1325;Container
hu6910;Handling Unit
cr1293;Container
cr1297;Container
hu6924;Handling Unit
hu6918;Handling Unit
hu6913;Handling Unit
hu6911;Handling Unit
cr1335;Container
hu6932;Handling Unit
hu6922;Handling Unit
hu6931;Handling Unit
hu6926;Handling Unit
co393;Customer Order
hu6917;Handling Unit
hu6928;Handling Unit
hu6925;Handling Unit
hu6915;Handling Unit
hu6916;Handling Unit
hu6921;Handling Unit
hu6927;Handling Unit
hu6914;Handling Unit
hu6912;Handling Unit
hu6933;Handling Unit
hu6923;Handling Unit
hu6919;Handling Unit
hu6929;Handling Unit
hu6920;Handling Unit
hu6930;Handling Unit
co394;Customer Order
cr1336;Container
hu6938;Handling Unit
hu6936;Handling Unit
hu6934;Handling Unit
cr1300;Container
hu6941;Handling Unit
hu6942;Handling Unit
hu6935;Handling Unit
hu6944;Handling Unit
hu6943;Handling Unit
hu6937;Handling Unit
cr1334;Container
hu6950;Handling Unit
hu6947;Handling Unit
hu6949;Handling Unit
cr1307;Container
vh84;Vehicle
hu6954;Handling Unit
hu6939;Handling Unit
hu6951;Handling Unit
hu6940;Handling Unit
hu6953;Handling Unit
hu6948;Handling Unit
hu6955;Handling Unit
hu6945;Handling Unit
cr1285;Container
hu6956;Handling Unit
co395;Customer Order
hu6957;Handling Unit
hu6961;Handling Unit
hu6952;Handling Unit
hu6958;Handling Unit
hu6946;Handling Unit
hu6959;Handling Unit
hu6962;Handling Unit
hu6960;Handling Unit
cr1333;Container
hu6966;Handling Unit
cr1295;Container
cr1236;Container
td389;Transport Document
hu6973;Handling Unit
hu6971;Handling Unit
hu6968;Handling Unit
td390;Transport Document
hu6972;Handling Unit
hu6967;Handling Unit
hu6969;Handling Unit
hu6974;Handling Unit
hu6965;Handling Unit
hu6964;Handling Unit
hu6970;Handling Unit
hu6975;Handling Unit
hu6963;Handling Unit
co396;Customer Order
hu6976;Handling Unit
cr1316;Container
cr1331;Container
cr1322;Container
cr1317;Container
cr1328;Container
cr1326;Container
hu6998;Handling Unit
hu6997;Handling Unit
hu6992;Handling Unit
hu6991;Handling Unit
hu6978;Handling Unit
hu7004;Handling Unit
td391;Transport Document
hu6989;Handling Unit
hu7000;Handling Unit
hu6995;Handling Unit
hu6985;Handling Unit
hu6993;Handling Unit
hu6987;Handling Unit
hu6994;Handling Unit
hu7002;Handling Unit
hu6984;Handling Unit
hu6980;Handling Unit
hu7001;Handling Unit
hu6988;Handling Unit
hu6981;Handling Unit
hu7005;Handling Unit
hu6982;Handling Unit
td392;Transport Document
hu6996;Handling Unit
cr1330;Container
hu6979;Handling Unit
hu6990;Handling Unit
