ocel_id;ocel_type
hu5919;Handling Unit
hu5924;Handling Unit
hu5930;Handling Unit
hu5918;Handling Unit
hu5917;Handling Unit
hu5907;Handling Unit
hu5920;Handling Unit
hu5909;Handling Unit
hu5923;Handling Unit
hu5905;Handling Unit
hu5908;Handling Unit
hu5925;Handling Unit
hu5931;Handling Unit
hu5915;Handling Unit
hu5932;Handling Unit
hu5933;Handling Unit
hu5916;Handling Unit
hu5926;Handling Unit
hu5921;Handling Unit
hu5911;Handling Unit
hu5929;Handling Unit
hu5935;Handling Unit
cr1158;Container
hu5934;Handling Unit
cr1106;Container
hu5941;Handling Unit
hu5937;Handling Unit
cr1109;Container
cr1139;Container
hu5939;Handling Unit
hu5948;Handling Unit
hu5945;Handling Unit
hu5940;Handling Unit
hu5936;Handling Unit
hu5943;Handling Unit
hu5951;Handling Unit
hu5946;Handling Unit
td342;Transport Document
hu5952;Handling Unit
hu5938;Handling Unit
cr1142;Container
hu5954;Handling Unit
hu5949;Handling Unit
hu5955;Handling Unit
hu5953;Handling Unit
hu5944;Handling Unit
cr1157;Container
co346;Customer Order
cr1111;Container
hu5956;Handling Unit
hu5957;Handling Unit
hu5964;Handling Unit
hu5959;Handling Unit
hu5967;Handling Unit
hu5966;Handling Unit
hu5968;Handling Unit
hu5947;Handling Unit
hu5950;Handling Unit
hu5960;Handling Unit
hu5963;Handling Unit
hu5969;Handling Unit
hu5965;Handling Unit
cr1127;Container
hu5970;Handling Unit
hu5972;Handling Unit
hu5958;Handling Unit
cr1121;Container
hu5942;Handling Unit
hu5975;Handling Unit
hu5977;Handling Unit
hu5978;Handling Unit
hu5981;Handling Unit
hu5974;Handling Unit
cr1148;Container
co347;Customer Order
hu5962;Handling Unit
hu5986;Handling Unit
hu5987;Handling Unit
hu5984;Handling Unit
hu5971;Handling Unit
hu5973;Handling Unit
hu5976;Handling Unit
hu5982;Handling Unit
hu5961;Handling Unit
cr1151;Container
cr1143;Container
hu5991;Handling Unit
hu5985;Handling Unit
cr1124;Container
hu5995;Handling Unit
hu5993;Handling Unit
hu5979;Handling Unit
hu5999;Handling Unit
cr1160;Container
hu5989;Handling Unit
co348;Customer Order
hu5994;Handling Unit
hu5980;Handling Unit
hu5992;Handling Unit
hu6005;Handling Unit
hu6004;Handling Unit
hu6006;Handling Unit
hu5990;Handling Unit
cr1154;Container
hu5983;Handling Unit
hu5997;Handling Unit
hu6008;Handling Unit
hu6009;Handling Unit
hu5988;Handling Unit
hu6010;Handling Unit
hu5998;Handling Unit
hu6001;Handling Unit
hu6002;Handling Unit
hu6003;Handling Unit
hu5996;Handling Unit
td343;Transport Document
cr1147;Container
vh53;Vehicle
hu6007;Handling Unit
hu6011;Handling Unit
hu6016;Handling Unit
hu6014;Handling Unit
hu6000;Handling Unit
hu6012;Handling Unit
hu6013;Handling Unit
cr1141;Container
hu6019;Handling Unit
hu6015;Handling Unit
hu6017;Handling Unit
hu6018;Handling Unit
td344;Transport Document
co349;Customer Order
cr1163;Container
hu6021;Handling Unit
cr1153;Container
hu6023;Handling Unit
hu6028;Handling Unit
cr1167;Container
hu6020;Handling Unit
hu6034;Handling Unit
td345;Transport Document
hu6026;Handling Unit
hu6030;Handling Unit
hu6022;Handling Unit
hu6032;Handling Unit
hu6027;Handling Unit
td346;Transport Document
hu6029;Handling Unit
hu6025;Handling Unit
hu6024;Handling Unit
hu6031;Handling Unit
co350;Customer Order
hu6033;Handling Unit
cr1126;Container
hu6040;Handling Unit
cr1145;Container
hu6043;Handling Unit
hu6037;Handling Unit
hu6035;Handling Unit
hu6036;Handling Unit
hu6039;Handling Unit
hu6044;Handling Unit
hu6041;Handling Unit
hu6042;Handling Unit
hu6046;Handling Unit
hu6045;Handling Unit
hu6038;Handling Unit
co351;Customer Order
cr1083;Container
hu6048;Handling Unit
hu6047;Handling Unit
td347;Transport Document
hu6053;Handling Unit
cr1152;Container
hu6052;Handling Unit
hu6050;Handling Unit
hu6054;Handling Unit
hu6051;Handling Unit
hu6049;Handling Unit
co352;Customer Order
co353;Customer Order
hu6060;Handling Unit
cr1170;Container
cr1140;Container
cr1131;Container
hu6058;Handling Unit
hu6072;Handling Unit
hu6066;Handling Unit
hu6070;Handling Unit
hu6055;Handling Unit
hu6056;Handling Unit
hu6071;Handling Unit
hu6059;Handling Unit
td348;Transport Document
hu6069;Handling Unit
hu6065;Handling Unit
hu6067;Handling Unit
hu6068;Handling Unit
hu6063;Handling Unit
hu6057;Handling Unit
hu6062;Handling Unit
hu6064;Handling Unit
hu6061;Handling Unit
hu6073;Handling Unit
cr1177;Container
hu6074;Handling Unit
td349;Transport Document
cr1133;Container
hu6080;Handling Unit
co354;Customer Order
hu6079;Handling Unit
hu6077;Handling Unit
hu6078;Handling Unit
hu6075;Handling Unit
hu6076;Handling Unit
hu6082;Handling Unit
cr1179;Container
hu6086;Handling Unit
hu6084;Handling Unit
hu6083;Handling Unit
hu6085;Handling Unit
hu6081;Handling Unit
co355;Customer Order
td350;Transport Document
hu6089;Handling Unit
cr1068;Container
cr1184;Container
cr1166;Container
cr1085;Container
cr1182;Container
hu6102;Handling Unit
hu6101;Handling Unit
td351;Transport Document
hu6110;Handling Unit
co356;Customer Order
hu6092;Handling Unit
hu6112;Handling Unit
hu6088;Handling Unit
hu6106;Handling Unit
hu6097;Handling Unit
hu6094;Handling Unit
hu6111;Handling Unit
hu6100;Handling Unit
hu6103;Handling Unit
hu6104;Handling Unit
hu6108;Handling Unit
hu6107;Handling Unit
vh54;Vehicle
hu6096;Handling Unit
td352;Transport Document
hu6109;Handling Unit
hu6105;Handling Unit
hu6095;Handling Unit
hu6098;Handling Unit
hu6090;Handling Unit
hu6093;Handling Unit
hu6087;Handling Unit
hu6099;Handling Unit
hu6091;Handling Unit
co357;Customer Order
cr1128;Container
hu6115;Handling Unit
hu6118;Handling Unit
hu6116;Handling Unit
hu6114;Handling Unit
hu6113;Handling Unit
hu6117;Handling Unit
cr1197;Container
hu6121;Handling Unit
hu6120;Handling Unit
hu6122;Handling Unit
hu6119;Handling Unit
hu6123;Handling Unit
cr1187;Container
hu6124;Handling Unit
hu6126;Handling Unit
hu6127;Handling Unit
hu6128;Handling Unit
cr1183;Container
td353;Transport Document
hu6133;Handling Unit
cr1185;Container
cr1069;Container
cr1110;Container
hu6139;Handling Unit
hu6147;Handling Unit
hu6146;Handling Unit
hu6136;Handling Unit
hu6131;Handling Unit
hu6140;Handling Unit
hu6135;Handling Unit
hu6125;Handling Unit
hu6129;Handling Unit
hu6134;Handling Unit
hu6148;Handling Unit
hu6144;Handling Unit
hu6151;Handling Unit
hu6137;Handling Unit
hu6142;Handling Unit
hu6132;Handling Unit
co358;Customer Order
cr1176;Container
hu6145;Handling Unit
hu6138;Handling Unit
hu6152;Handling Unit
hu6130;Handling Unit
hu6155;Handling Unit
cr1134;Container
hu6141;Handling Unit
hu6163;Handling Unit
hu6149;Handling Unit
hu6160;Handling Unit
hu6161;Handling Unit
cr1188;Container
hu6158;Handling Unit
hu6156;Handling Unit
hu6157;Handling Unit
hu6168;Handling Unit
cr1194;Container
hu6165;Handling Unit
hu6154;Handling Unit
hu6159;Handling Unit
hu6143;Handling Unit
hu6153;Handling Unit
hu6170;Handling Unit
hu6150;Handling Unit
hu6162;Handling Unit
hu6169;Handling Unit
cr1189;Container
hu6173;Handling Unit
hu6164;Handling Unit
hu6171;Handling Unit
cr1178;Container
td354;Transport Document
co359;Customer Order
cr1156;Container
cr1175;Container
hu6175;Handling Unit
cr1192;Container
hu6180;Handling Unit
hu6176;Handling Unit
hu6182;Handling Unit
hu6166;Handling Unit
hu6183;Handling Unit
hu6192;Handling Unit
hu6188;Handling Unit
hu6194;Handling Unit
hu6172;Handling Unit
hu6179;Handling Unit
hu6193;Handling Unit
hu6185;Handling Unit
hu6178;Handling Unit
hu6190;Handling Unit
hu6184;Handling Unit
hu6191;Handling Unit
hu6167;Handling Unit
hu6181;Handling Unit
hu6174;Handling Unit
cr1191;Container
co360;Customer Order
hu6177;Handling Unit
hu6195;Handling Unit
hu6189;Handling Unit
hu6197;Handling Unit
cr1164;Container
hu6205;Handling Unit
hu6206;Handling Unit
cr1173;Container
cr1159;Container
cr1198;Container
hu6200;Handling Unit
hu6186;Handling Unit
hu6199;Handling Unit
hu6208;Handling Unit
hu6210;Handling Unit
hu6214;Handling Unit
hu6212;Handling Unit
hu6224;Handling Unit
hu6207;Handling Unit
hu6211;Handling Unit
hu6196;Handling Unit
hu6225;Handling Unit
hu6221;Handling Unit
hu6216;Handling Unit
hu6213;Handling Unit
co361;Customer Order
vh55;Vehicle
hu6203;Handling Unit
hu6201;Handling Unit
hu6187;Handling Unit
hu6219;Handling Unit
hu6223;Handling Unit
hu6215;Handling Unit
hu6222;Handling Unit
cr1190;Container
hu6217;Handling Unit
hu6228;Handling Unit
hu6218;Handling Unit
hu6229;Handling Unit
hu6227;Handling Unit
hu6231;Handling Unit
hu6226;Handling Unit
hu6204;Handling Unit
hu6209;Handling Unit
hu6220;Handling Unit
cr1165;Container
hu6236;Handling Unit
hu6202;Handling Unit
hu6232;Handling Unit
hu6198;Handling Unit
hu6234;Handling Unit
hu6233;Handling Unit
hu6235;Handling Unit
hu6230;Handling Unit
cr1199;Container
hu6238;Handling Unit
hu6237;Handling Unit
cr1119;Container
hu6243;Handling Unit
hu6240;Handling Unit
hu6239;Handling Unit
hu6241;Handling Unit
cr1132;Container
hu6245;Handling Unit
hu6246;Handling Unit
hu6248;Handling Unit
hu6249;Handling Unit
hu6250;Handling Unit
cr1195;Container
hu6251;Handling Unit
cr1162;Container
co362;Customer Order
hu6257;Handling Unit
hu6260;Handling Unit
hu6242;Handling Unit
hu6258;Handling Unit
cr1193;Container
hu6267;Handling Unit
hu6252;Handling Unit
hu6268;Handling Unit
hu6244;Handling Unit
cr1203;Container
hu6255;Handling Unit
hu6274;Handling Unit
hu6273;Handling Unit
hu6261;Handling Unit
hu6269;Handling Unit
hu6254;Handling Unit
cr1080;Container
hu6256;Handling Unit
hu6263;Handling Unit
hu6275;Handling Unit
hu6276;Handling Unit
co363;Customer Order
hu6259;Handling Unit
hu6272;Handling Unit
hu6265;Handling Unit
hu6247;Handling Unit
hu6264;Handling Unit
cr1202;Container
hu6271;Handling Unit
cr1155;Container
hu6288;Handling Unit
hu6285;Handling Unit
hu6281;Handling Unit
hu6282;Handling Unit
hu6284;Handling Unit
hu6286;Handling Unit
hu6266;Handling Unit
hu6270;Handling Unit
hu6287;Handling Unit
co364;Customer Order
hu6278;Handling Unit
cr1168;Container
cr1196;Container
td355;Transport Document
hu6295;Handling Unit
hu6292;Handling Unit
td356;Transport Document
td357;Transport Document
hu6283;Handling Unit
hu6294;Handling Unit
hu6279;Handling Unit
hu6262;Handling Unit
hu6297;Handling Unit
co365;Customer Order
hu6299;Handling Unit
hu6291;Handling Unit
hu6280;Handling Unit
hu6298;Handling Unit
cr1174;Container
hu6300;Handling Unit
hu6302;Handling Unit
cr1186;Container
hu6277;Handling Unit
hu6301;Handling Unit
hu6289;Handling Unit
hu6308;Handling Unit
hu6303;Handling Unit
hu6296;Handling Unit
co366;Customer Order
cr1209;Container
hu6316;Handling Unit
hu6313;Handling Unit
hu6317;Handling Unit
hu6315;Handling Unit
hu6314;Handling Unit
hu6304;Handling Unit
hu6253;Handling Unit
hu6310;Handling Unit
hu6307;Handling Unit
hu6305;Handling Unit
hu6318;Handling Unit
hu6290;Handling Unit
hu6293;Handling Unit
hu6309;Handling Unit
hu6311;Handling Unit
hu6306;Handling Unit
cr1213;Container
hu6312;Handling Unit
cr1206;Container
hu6329;Handling Unit
hu6328;Handling Unit
hu6327;Handling Unit
co367;Customer Order
hu6322;Handling Unit
hu6319;Handling Unit
hu6325;Handling Unit
hu6320;Handling Unit
hu6330;Handling Unit
hu6326;Handling Unit
hu6321;Handling Unit
hu6323;Handling Unit
hu6324;Handling Unit
td358;Transport Document
hu6331;Handling Unit
cr1201;Container
co368;Customer Order
hu6332;Handling Unit
cr1171;Container
cr1161;Container
cr1169;Container
cr1205;Container
hu6336;Handling Unit
hu6344;Handling Unit
hu6343;Handling Unit
hu6333;Handling Unit
hu6341;Handling Unit
hu6347;Handling Unit
td359;Transport Document
td360;Transport Document
hu6349;Handling Unit
hu6339;Handling Unit
hu6335;Handling Unit
hu6334;Handling Unit
hu6350;Handling Unit
hu6348;Handling Unit
hu6338;Handling Unit
hu6346;Handling Unit
hu6342;Handling Unit
hu6340;Handling Unit
hu6345;Handling Unit
co369;Customer Order
hu6337;Handling Unit
vh56;Vehicle
td361;Transport Document
co370;Customer Order
cr1181;Container
hu6356;Handling Unit
hu6352;Handling Unit
cr1227;Container
cr1208;Container
cr1200;Container
cr1216;Container
cr1207;Container
hu6369;Handling Unit
hu6386;Handling Unit
hu6355;Handling Unit
hu6362;Handling Unit
hu6370;Handling Unit
hu6380;Handling Unit
hu6381;Handling Unit
hu6354;Handling Unit
hu6376;Handling Unit
co371;Customer Order
td362;Transport Document
hu6383;Handling Unit
hu6371;Handling Unit
hu6360;Handling Unit
hu6351;Handling Unit
hu6372;Handling Unit
hu6373;Handling Unit
hu6366;Handling Unit
hu6359;Handling Unit
hu6379;Handling Unit
hu6377;Handling Unit
hu6375;Handling Unit
hu6363;Handling Unit
hu6357;Handling Unit
hu6361;Handling Unit
hu6365;Handling Unit
hu6367;Handling Unit
td363;Transport Document
co372;Customer Order
hu6384;Handling Unit
td364;Transport Document
hu6358;Handling Unit
hu6364;Handling Unit
hu6378;Handling Unit
hu6385;Handling Unit
hu6368;Handling Unit
hu6353;Handling Unit
hu6382;Handling Unit
td365;Transport Document
hu6374;Handling Unit
cr1232;Container
hu6390;Handling Unit
cr1223;Container
hu6395;Handling Unit
cr1217;Container
hu6398;Handling Unit
hu6393;Handling Unit
hu6397;Handling Unit
hu6388;Handling Unit
hu6394;Handling Unit
hu6387;Handling Unit
co373;Customer Order
hu6391;Handling Unit
cr1211;Container
hu6410;Handling Unit
hu6396;Handling Unit
hu6406;Handling Unit
cr1219;Container
cr1214;Container
hu6399;Handling Unit
hu6419;Handling Unit
hu6421;Handling Unit
hu6414;Handling Unit
hu6418;Handling Unit
hu6389;Handling Unit
hu6403;Handling Unit
hu6411;Handling Unit
hu6392;Handling Unit
hu6413;Handling Unit
hu6417;Handling Unit
hu6408;Handling Unit
hu6402;Handling Unit
hu6416;Handling Unit
hu6415;Handling Unit
cr1224;Container
hu6405;Handling Unit
hu6409;Handling Unit
hu6428;Handling Unit
hu6423;Handling Unit
cr1218;Container
vh57;Vehicle
hu6426;Handling Unit
hu6404;Handling Unit
hu6400;Handling Unit
hu6432;Handling Unit
hu6424;Handling Unit
hu6425;Handling Unit
hu6401;Handling Unit
hu6422;Handling Unit
hu6430;Handling Unit
hu6434;Handling Unit
cr1231;Container
td366;Transport Document
hu6433;Handling Unit
hu6429;Handling Unit
hu6440;Handling Unit
hu6407;Handling Unit
hu6420;Handling Unit
hu6431;Handling Unit
co374;Customer Order
hu6427;Handling Unit
cr1226;Container
hu6444;Handling Unit
cr1229;Container
hu6437;Handling Unit
cr1180;Container
cr1212;Container
hu6442;Handling Unit
hu6443;Handling Unit
hu6446;Handling Unit
hu6463;Handling Unit
td367;Transport Document
hu6441;Handling Unit
hu6455;Handling Unit
hu6447;Handling Unit
hu6412;Handling Unit
hu6439;Handling Unit
co375;Customer Order
hu6448;Handling Unit
hu6435;Handling Unit
hu6464;Handling Unit
hu6449;Handling Unit
hu6438;Handling Unit
hu6461;Handling Unit
cr1235;Container
td368;Transport Document
hu6468;Handling Unit
hu6436;Handling Unit
hu6450;Handling Unit
hu6453;Handling Unit
hu6452;Handling Unit
hu6466;Handling Unit
hu6469;Handling Unit
hu6451;Handling Unit
cr1225;Container
hu6457;Handling Unit
hu6472;Handling Unit
hu6458;Handling Unit
hu6465;Handling Unit
hu6460;Handling Unit
hu6471;Handling Unit
hu6456;Handling Unit
hu6467;Handling Unit
td369;Transport Document
hu6454;Handling Unit
hu6470;Handling Unit
co376;Customer Order
hu6462;Handling Unit
hu6445;Handling Unit
hu6459;Handling Unit
cr1220;Container
hu6478;Handling Unit
cr1240;Container
hu6477;Handling Unit
hu6474;Handling Unit
hu6479;Handling Unit
td370;Transport Document
cr1236;Container
cr1228;Container
cr1243;Container
hu6473;Handling Unit
hu6489;Handling Unit
hu6482;Handling Unit
hu6492;Handling Unit
hu6476;Handling Unit
hu6487;Handling Unit
hu6493;Handling Unit
hu6483;Handling Unit
hu6485;Handling Unit
hu6494;Handling Unit
hu6490;Handling Unit
hu6486;Handling Unit
hu6484;Handling Unit
hu6497;Handling Unit
hu6475;Handling Unit
hu6495;Handling Unit
hu6491;Handling Unit
hu6481;Handling Unit
hu6496;Handling Unit
cr1246;Container
co377;Customer Order
hu6500;Handling Unit
cr1222;Container
cr1249;Container
hu6509;Handling Unit
hu6506;Handling Unit
hu6501;Handling Unit
hu6507;Handling Unit
hu6502;Handling Unit
hu6510;Handling Unit
hu6508;Handling Unit
hu6505;Handling Unit
hu6503;Handling Unit
hu6512;Handling Unit
hu6499;Handling Unit
hu6513;Handling Unit
hu6488;Handling Unit
hu6511;Handling Unit
hu6480;Handling Unit
hu6504;Handling Unit
hu6498;Handling Unit
hu6516;Handling Unit
cr1252;Container
hu6518;Handling Unit
hu6515;Handling Unit
hu6514;Handling Unit
hu6517;Handling Unit
hu6519;Handling Unit
cr1256;Container
hu6522;Handling Unit
co378;Customer Order
hu6523;Handling Unit
cr1239;Container
cr1210;Container
hu6531;Handling Unit
hu6530;Handling Unit
hu6524;Handling Unit
hu6526;Handling Unit
hu6527;Handling Unit
hu6529;Handling Unit
hu6525;Handling Unit
hu6521;Handling Unit
hu6520;Handling Unit
hu6528;Handling Unit
co379;Customer Order
td371;Transport Document
co380;Customer Order
td372;Transport Document
co381;Customer Order
cr1254;Container
hu6532;Handling Unit
cr1263;Container
hu6535;Handling Unit
hu6534;Handling Unit
hu6533;Handling Unit
hu6537;Handling Unit
vh58;Vehicle
td373;Transport Document
td374;Transport Document
hu6536;Handling Unit
co382;Customer Order
td375;Transport Document
td376;Transport Document
hu6542;Handling Unit
cr1215;Container
hu6543;Handling Unit
hu6540;Handling Unit
co383;Customer Order
cr1230;Container
cr1237;Container
cr1262;Container
cr1259;Container
cr1238;Container
hu6562;Handling Unit
hu6556;Handling Unit
hu6539;Handling Unit
hu6555;Handling Unit
hu6552;Handling Unit
hu6541;Handling Unit
hu6553;Handling Unit
hu6559;Handling Unit
hu6547;Handling Unit
hu6544;Handling Unit
hu6554;Handling Unit
hu6538;Handling Unit
hu6558;Handling Unit
hu6546;Handling Unit
hu6557;Handling Unit
hu6545;Handling Unit
hu6548;Handling Unit
hu6564;Handling Unit
hu6561;Handling Unit
cr1221;Container
cr1264;Container
hu6563;Handling Unit
cr1234;Container
hu6576;Handling Unit
hu6569;Handling Unit
hu6573;Handling Unit
hu6574;Handling Unit
td377;Transport Document
cr1269;Container
hu6551;Handling Unit
td378;Transport Document
hu6583;Handling Unit
co384;Customer Order
hu6549;Handling Unit
hu6566;Handling Unit
hu6579;Handling Unit
hu6565;Handling Unit
hu6580;Handling Unit
hu6570;Handling Unit
hu6582;Handling Unit
hu6560;Handling Unit
hu6568;Handling Unit
hu6581;Handling Unit
hu6571;Handling Unit
hu6578;Handling Unit
hu6584;Handling Unit
hu6550;Handling Unit
cr1248;Container
hu6588;Handling Unit
hu6590;Handling Unit
hu6575;Handling Unit
cr1270;Container
hu6595;Handling Unit
hu6589;Handling Unit
hu6577;Handling Unit
hu6585;Handling Unit
hu6586;Handling Unit
hu6592;Handling Unit
hu6591;Handling Unit
hu6567;Handling Unit
hu6593;Handling Unit
hu6594;Handling Unit
cr1172;Container
hu6603;Handling Unit
cr1255;Container
hu6601;Handling Unit
cr1268;Container
hu6606;Handling Unit
hu6615;Handling Unit
co385;Customer Order
hu6614;Handling Unit
hu6607;Handling Unit
hu6600;Handling Unit
hu6599;Handling Unit
hu6597;Handling Unit
hu6605;Handling Unit
hu6613;Handling Unit
hu6609;Handling Unit
hu6587;Handling Unit
hu6612;Handling Unit
hu6596;Handling Unit
hu6608;Handling Unit
hu6610;Handling Unit
hu6602;Handling Unit
hu6604;Handling Unit
cr1274;Container
hu6617;Handling Unit
hu6616;Handling Unit
hu6598;Handling Unit
hu6621;Handling Unit
hu6611;Handling Unit
hu6572;Handling Unit
hu6620;Handling Unit
co386;Customer Order
cr1204;Container
hu6625;Handling Unit
vh59;Vehicle
cr1247;Container
cr1253;Container
cr1251;Container
hu6626;Handling Unit
td379;Transport Document
cr1279;Container
